hid;idno;relation;sex;age;age_month;occupation;industry;migrate_recent;disability
e3ce593cec4;3;3;2;3;36;0;0;99;0
e3dabf83891;1;1;1;70;;0;0;20;0
e3ef0225f55;1;1;1;41;;3;13;10;0
e3ef0225f55;2;2;2;37;;0;0;20;0
e3ef0225f55;3;3;1;7;;0;0;20;0
e3ef0225f55;4;3;2;9;;0;;20;0
e3ef0225f55;5;;1;17;;;0;30;
e3f66dca852;1;1;1;35;;6;1;30;
e3f66dca852;2;2;2;23;;6;1;99;0
e3f66dca852;3;3;1;6;;;0;10;0
e3f66dca852;4;3;1;13;;0;0;99;1
e3f66dca852;5;3;2;;;0;0;20;0
e405ef49a5a;1;1;1;72;;0;0;0;1
e40b79f4c4a;1;1;1;48;;7;3;20;0
e40b79f4c4a;2;2;2;49;;0;0;20;0
e4129edc803;1;1;1;28;;;6;10;0
e4129edc803;2;2;2;23;;;0;;0
e4129edc803;3;3;1;1;21;;0;12;0
e41b13837e7;1;1;1;44;;;8;20;0
e41b13837e7;2;2;2;40;;0;0;30;0
e41b13837e7;3;3;1;15;;0;0;10;0
e41b13837e7;4;3;1;21;;8;3;10;
e41ca0070ac;1;1;2;29;;0;0;20;0
e41ca0070ac;2;3;1;0;7;0;0;10;0
e41ca0070ac;3;3;2;6;;;0;20;0
e41ca0070ac;4;4;1;5;;0;0;20;0
e41ca0070ac;5;4;1;5;;0;0;20;0
e41ca0070ac;6;4;1;8;;0;0;20;0
e41ca0070ac;7;4;2;17;;0;0;10;0
e41ca0070ac;8;4;2;43;;;0;99;1
e41ca0070ac;9;4;1;62;;;1;10;0
e42b3d09f0f;1;1;1;51;;0;0;20;0
e42b3d09f0f;2;2;2;51;;;;20;0
e42b3d09f0f;3;;2;23;;5;7;20;
e42b3d09f0f;4;4;2;5;;0;0;11;
e42c6822c1f;1;1;1;51;;2;11;30;0
e42c6822c1f;2;;2;50;;0;0;30;0
e42c6822c1f;3;3;1;14;;0;0;30;0
e42c6822c1f;4;3;1;23;;;0;30;
e437fe6f0a7;1;1;1;74;;0;0;99;0
e437fe6f0a7;2;2;2;61;;0;0;99;0
e437fe6f0a7;3;4;2;8;;0;0;99;0
e43e21abbf7;1;1;2;70;;6;1;11;0
e43e21abbf7;2;4;1;2;30;0;0;99;0
e43e21abbf7;3;4;2;25;;4;1;11;0
e43f720ffac;1;1;1;46;;5;11;30;0
e43f720ffac;2;2;2;42;;5;15;30;0
e43f720ffac;3;3;1;23;;4;0;30;0
e43f720ffac;4;3;1;25;;8;11;30;0
e43f720ffac;5;3;2;28;;0;0;30;0
e43f720ffac;6;4;2;22;;5;15;12;0
e43f720ffac;7;4;2;23;;5;;;0
e442b2ecb28;1;1;1;55;;6;1;;0
e442b2ecb28;2;2;2;43;;;0;30;0
e442b2ecb28;3;3;2;23;;0;0;30;0
e442b2ecb28;4;3;1;25;;0;0;30;0
e44f5866c73;1;1;1;21;;0;0;20;0
e44f5866c73;2;2;2;24;;0;0;20;
e44f5866c73;3;3;1;2;27;0;0;20;0
e452769e830;1;1;1;32;;7;3;20;0
e452769e830;2;2;2;31;;7;;30;0
e452769e830;3;3;2;7;;0;0;20;0
e453639cddd;1;1;2;54;;9;1;20;0
e453639cddd;2;4;1;29;;9;1;10;0
e46b48d7055;1;1;1;80;;0;0;20;0
e46b48d7055;2;2;2;60;;9;15;20;0
e46b48d7055;3;3;2;44;;3;13;20;0
e46b48d7055;4;4;2;2;29;0;0;10;0
e46b48d7055;5;4;2;10;;0;0;20;0
e46d42fa39f;1;1;1;60;;5;8;99;0
e46d42fa39f;2;2;2;42;;0;0;99;0
e46d42fa39f;3;3;2;9;;0;0;99;
e46d42fa39f;4;3;1;12;;0;0;99;
e46d42fa39f;5;3;1;16;;0;0;99;0
e483d1bbe35;1;1;2;34;;0;0;20;
e483d1bbe35;2;3;1;4;53;0;0;20;0
e483d1bbe35;3;3;2;6;;0;0;20;0
e4869c06e7a;1;1;1;47;;5;6;12;
e4869c06e7a;2;2;2;38;;4;7;;0
e4869c06e7a;3;3;1;9;;0;0;;0
e4869c06e7a;4;3;2;13;;0;0;12;0
e498522f510;1;1;1;60;;;1;20;0
e498522f510;2;2;2;51;;6;1;20;0
e498522f510;3;3;1;17;;;1;10;0
e498522f510;4;3;2;26;;6;1;10;0
e4d5524d4e2;1;1;1;46;;7;5;;0
e4d5524d4e2;2;2;2;41;;0;0;11;0
e4d5524d4e2;3;3;1;9;;0;0;12;
e4d5524d4e2;4;3;1;15;;0;0;11;0
e4d5524d4e2;5;4;2;8;;;;11;0
e4d7dd231cf;1;1;1;52;;6;1;20;0
e4d7dd231cf;2;2;2;45;;;1;11;
e4d9f5b6a90;1;1;1;28;;6;1;11;0
e4d9f5b6a90;2;2;2;22;;0;0;11;0
e4d9f5b6a90;3;4;1;17;;;0;20;0
e4d9f5b6a90;4;4;1;19;;0;0;11;0
e4d9f5b6a90;5;4;2;76;;0;;11;1
e5077a9c8af;1;1;2;42;;6;1;11;0
e50b6cc5e92;1;1;;46;;0;;10;0
e50b6cc5e92;2;3;1;12;;0;0;99;0
e50b6cc5e92;3;3;2;14;;0;0;10;0
e50b6cc5e92;4;3;2;15;;0;0;99;0
e50b6cc5e92;5;3;1;25;;0;0;11;0
e50b6cc5e92;6;3;1;26;;0;0;11;0
e50b787eea3;1;1;2;30;;0;0;20;0
e50b787eea3;2;2;1;32;;;6;20;0
e50b787eea3;3;3;2;5;;0;0;11;0
e50b787eea3;4;3;2;9;;0;0;20;0
e520dc6fb2f;1;1;1;44;;6;1;99;
e520dc6fb2f;2;3;1;12;;0;0;12;0
e537bd0d91d;1;1;1;35;;5;12;12;
e537bd0d91d;2;3;2;8;;0;0;0;0
e537bd0d91d;3;3;1;9;;;0;99;0
e5759c84407;1;1;2;72;;;0;99;
e57ea5d860c;1;1;1;47;;6;1;99;0
e57ea5d860c;2;2;2;40;;0;;11;0
e57ea5d860c;3;3;2;13;;0;0;11;
e57ea5d860c;4;3;1;15;;0;0;99;0
e57ea5d860c;5;3;1;20;;0;0;99;0
e57ea5d860c;6;3;1;22;;0;0;99;0
e586d2bc2a7;1;1;1;26;;9;6;20;0
e586d2bc2a7;2;2;2;26;;0;0;20;0
e586d2bc2a7;3;3;1;1;20;0;0;20;
e586d2bc2a7;4;4;2;17;;0;0;20;0
e586d2bc2a7;5;4;1;24;;7;0;99;0
e58a174d755;1;1;2;;;;0;20;0
e58a174d755;2;3;1;24;;4;9;11;0
e58a174d755;3;4;2;1;19;0;0;;0
e58a174d755;4;4;2;3;44;0;0;11;0
e58a174d755;5;4;2;24;;4;11;11;0
e5ab53e48c8;1;1;1;31;;7;3;20;0
e5ab53e48c8;2;2;2;31;;;0;11;0
e5ab53e48c8;3;3;2;0;1;0;0;10;0
e5ab53e48c8;4;3;2;3;47;0;0;99;0
e5ab53e48c8;5;3;1;8;;0;0;11;0
e5b3e1032c3;1;1;1;62;;5;3;12;
e5b3e1032c3;2;2;2;60;;0;0;12;1
e5b3e1032c3;3;4;2;5;;0;0;12;
e5b3e1032c3;4;4;1;9;;;0;12;0
e5da3d12572;1;1;2;56;;9;15;20;0
e5da3d12572;2;3;1;27;;7;3;99;0
e5e47a6d3e2;1;1;2;58;;0;;20;1
e5e732481fe;1;1;1;59;;6;;99;0
e5e732481fe;2;2;2;44;;0;0;99;0
e5e732481fe;3;3;2;16;;0;0;99;
e5fa698e490;1;1;2;28;;;3;12;0
e5fa698e490;2;3;1;6;;0;0;99;0
e6157f633f8;1;1;1;50;;8;8;12;0
e6157f633f8;2;2;2;43;;0;0;12;0
e6157f633f8;3;3;2;14;;0;0;12;0
e6157f633f8;4;3;1;23;;2;10;12;0
e61617841e4;1;1;1;45;;7;3;20;0
e61617841e4;2;2;2;36;;5;6;20;0
e61617841e4;3;3;2;7;;0;;20;0
e61617841e4;4;3;1;14;;0;0;10;
e63f8a7c162;1;1;1;32;;8;5;30;
e63f8a7c162;2;2;2;29;;3;;10;0
e63f8a7c162;3;3;2;2;30;0;;12;0
e640d1bb166;1;1;2;49;;;12;11;0
e640d1bb166;2;2;1;51;;;9;30;0
e640d1bb166;3;3;2;14;;0;0;12;0
e645bcdc940;1;1;1;27;;9;11;30;0
e645bcdc940;2;2;2;19;;0;0;30;0
e645bcdc940;3;4;2;18;;0;0;30;0
e645bcdc940;4;4;2;50;;0;0;30;0
e64b002f83e;1;1;2;72;;0;0;11;0
e64f9167153;1;1;1;38;;5;6;99;0
e64f9167153;2;2;2;37;;9;6;20;0
e64f9167153;3;3;2;4;53;0;0;10;0
e64f9167153;4;3;2;10;;;0;10;0
e651ac9b8c2;1;1;1;61;;0;0;20;0
e651ac9b8c2;2;2;2;66;;0;0;20;0
e651ac9b8c2;3;3;2;32;;4;6;10;
e651ac9b8c2;4;4;1;34;;5;;20;0
e6724b3fec9;1;1;1;21;;6;1;20;0
e6724b3fec9;2;2;2;18;;;1;99;
e6724b3fec9;3;3;2;1;19;0;0;99;1
e674be76dac;1;1;1;47;;6;1;20;
e674be76dac;2;2;2;40;;6;1;99;0
e674be76dac;3;3;1;3;45;0;0;12;0
e68795f45fe;1;1;1;63;;7;5;12;0
e68795f45fe;2;2;2;44;;0;0;11;0
e68795f45fe;3;3;2;6;;;0;11;0
e68795f45fe;4;3;2;12;;;0;11;0
e68795f45fe;5;3;1;17;;0;;11;0
e68795f45fe;6;3;2;19;;0;0;11;0
e68a7c196d1;1;1;2;31;;9;15;20;0
e68abe37078;1;1;1;55;;;11;30;0
e692453f7eb;1;1;1;37;;6;1;11;0
e692453f7eb;2;2;2;33;;5;6;99;0
e692453f7eb;3;3;2;8;;;0;99;0
e692453f7eb;4;3;2;10;;0;;99;0
e692453f7eb;5;3;2;12;;0;0;20;0
e6a94d29cea;1;1;1;30;;7;11;;0
e6a94d29cea;2;2;2;25;;9;0;99;0
e6a94d29cea;3;3;1;4;54;;0;20;0
e6a94d29cea;4;3;1;4;53;;0;20;0
e6b4aff0847;1;1;2;28;;0;0;20;0
e6b4aff0847;2;3;2;0;10;;0;10;0
e6b4aff0847;3;3;2;3;39;0;0;20;0
e6b4aff0847;4;3;1;6;;0;0;10;0
e6b4aff0847;5;3;2;8;;0;0;20;0
e6b4aff0847;6;3;2;10;;0;0;20;0
e6c5b15228f;1;1;1;51;;6;1;30;0
e6c5b15228f;2;2;2;46;;6;1;30;0
e6c5b15228f;3;3;2;3;47;0;;30;0
e6c5b15228f;4;3;1;4;58;0;0;30;0
e6c5b15228f;5;3;1;11;;0;0;30;0
e6c5b15228f;6;4;1;78;;0;0;10;0
e6c7e18aac0;1;1;1;58;;9;10;;0
e6c7e18aac0;2;2;2;46;;;15;12;0
e6e3a3b6959;1;1;1;40;;8;0;;0
e6e3a3b6959;2;3;1;12;;0;0;99;0
e6e3a3b6959;3;3;1;17;;0;0;;0
e6e3a3b6959;4;5;2;37;;;0;99;0
e6e843ea450;1;1;2;48;;2;12;12;0
e6e843ea450;2;4;2;91;;0;0;30;1
e6eb1ea73cd;1;1;1;38;;0;0;0;0
e6eb1ea73cd;2;2;2;37;;0;0;99;0
e6eb1ea73cd;3;3;1;10;;0;0;99;0
e6eb1ea73cd;4;3;2;13;;;0;0;0
e72bb1c913b;1;1;1;41;;9;5;99;0
e72bb1c913b;2;2;2;44;;5;7;99;0
e72bb1c913b;3;3;1;7;;0;0;99;0
e72bb1c913b;4;3;2;9;;0;0;99;0
e72bb1c913b;5;3;2;12;;0;0;99;0
e72bb1c913b;6;3;1;14;;0;0;99;0
e733a10ffd5;1;1;1;52;;5;6;30;0
e733a10ffd5;2;2;2;51;;5;6;30;0
e733a10ffd5;3;3;1;24;;5;6;30;0
e736dc3254f;1;1;1;32;;6;1;10;0
e736dc3254f;2;2;2;34;;6;1;99;0
e736dc3254f;3;3;1;5;;0;0;12;0
e736dc3254f;4;3;1;7;;0;0;11;0
e740e2ee5c8;1;1;2;53;;0;0;12;0
e740e2ee5c8;2;3;2;20;;5;6;0;0
e740e2ee5c8;3;3;2;22;;4;6;0;0
e740e2ee5c8;4;4;1;3;41;;0;11;0
e740e2ee5c8;5;4;1;25;;5;6;12;0
e7433faeecf;1;1;1;76;;6;;;1
e7469e6c083;1;1;1;52;;2;13;20;0
e7469e6c083;2;2;2;51;;2;;99;0
e7469e6c083;3;3;2;21;;0;;99;0
e74bb5528f2;1;1;1;55;;3;8;0;0
e74bb5528f2;2;2;2;25;;4;0;99;0
e75a0f7bffe;1;1;1;42;;7;5;11;0
e75a0f7bffe;2;2;2;37;;7;7;99;0
e75a0f7bffe;3;3;1;9;;0;0;11;0
e75a0f7bffe;4;3;2;15;;0;0;30;0
e75a0f7bffe;5;3;1;18;;0;0;11;0
e75a0f7bffe;6;3;1;20;;0;0;30;0
e75c6b9a584;1;1;2;53;;0;0;12;0
e75c6b9a584;2;3;2;16;;0;0;12;0
e75c6b9a584;3;3;2;30;;9;15;11;0
e75c6b9a584;4;4;1;3;43;;0;0;0
e75c6b9a584;5;4;1;28;;7;3;11;0
e761bba8def;1;1;2;75;;0;0;11;0
e761bba8def;2;3;2;36;;11;12;11;0
e761bba8def;3;4;1;7;;;0;30;0
e761bba8def;4;4;2;13;;0;0;11;0
e761bba8def;5;4;1;41;;9;11;11;0
e77493d3701;1;1;1;39;;6;1;20;0
e77493d3701;2;2;2;34;;6;1;11;0
e77493d3701;3;3;1;2;26;0;0;99;0
e77493d3701;4;3;2;5;;0;0;11;0
e77493d3701;5;3;2;6;;0;0;11;0
e77493d3701;6;3;2;10;;0;0;11;0
e7a59d4b6fd;1;1;2;68;;0;0;20;0
e7a59d4b6fd;2;3;2;34;;0;0;10;0
e7aa9503180;1;1;1;55;;6;1;20;1
e7aa9503180;2;2;2;54;;6;1;20;
e7aa9503180;3;3;1;24;;;1;20;0
e7aa9503180;4;3;1;28;;6;1;10;0
e7afad6453a;1;1;2;42;;9;7;30;0
e7afad6453a;2;2;1;45;;6;1;10;0
e7afad6453a;3;3;2;5;;0;0;11;0
e7afad6453a;4;3;1;7;;0;0;30;0
e7afad6453a;5;3;2;17;;6;1;10;0
e7afad6453a;6;3;1;18;;;;20;0
e7b1e2b9ef9;1;1;2;60;;0;0;99;0
e7b1e2b9ef9;2;3;1;28;;;11;12;0
e7b1e2b9ef9;3;3;1;30;;3;11;11;0
e7bab29a8f2;1;1;1;37;;6;1;11;0
e7bab29a8f2;2;2;2;37;;6;1;20;0
e7bab29a8f2;3;3;1;8;;0;0;20;0
e7bab29a8f2;4;3;1;10;;;0;99;0
e7c59dc79fa;1;1;2;47;;5;15;20;0
e7c68cf712f;1;1;2;48;;3;12;0;0
e7c68cf712f;2;3;2;16;;0;0;0;0
e7c68cf712f;3;3;2;16;;0;0;0;0
e7cb4e4d51c;1;1;1;46;;0;0;20;0
e7cb4e4d51c;2;2;2;42;;2;12;10;0
e7cb4e4d51c;3;3;2;13;;;0;10;0
e7cb4e4d51c;4;5;2;30;;0;0;10;0
e7cc6151cce;1;1;1;36;;9;5;30;0
e7cc6151cce;2;2;2;36;;0;0;30;
e7cc6151cce;3;3;2;4;52;0;0;30;0
e7cc6151cce;4;3;2;6;;;0;30;0
e7cc6151cce;5;3;2;7;;0;0;30;0
e7cc6151cce;6;4;1;24;;9;5;30;0
e7d492c867c;1;1;1;49;;4;6;12;0
e7d492c867c;2;2;2;49;;;7;12;0
e7d492c867c;3;3;2;18;;0;0;10;0
e7d492c867c;4;3;2;20;;0;0;11;
e7d492c867c;5;;1;23;;4;9;;0
e7d492c867c;6;4;2;;;0;;12;0
e7d70f68d1a;1;1;1;23;;5;6;20;0
e7d70f68d1a;2;2;2;24;;0;0;20;0
e7d70f68d1a;3;4;2;19;;0;0;20;0
e7db65bf322;1;1;2;44;;2;1;20;0
e7db65bf322;2;3;2;23;;;0;11;1
e7e04123963;1;1;2;40;;5;15;20;0
e7e04123963;2;2;1;44;;8;8;99;0
e7e04123963;3;3;2;6;;;0;10;0
e7e04123963;4;;1;13;;;0;10;0
e7e6946046b;1;1;2;39;;1;6;20;0
e7e6946046b;2;2;1;52;;2;10;20;0
e7e6946046b;3;3;1;8;;0;0;20;0
e7e7092948a;1;1;1;39;;5;3;20;0
e7e7092948a;2;2;2;34;;0;;0;0
e7e7092948a;3;3;2;4;50;0;0;0;0
e7e7092948a;4;3;2;5;;0;0;11;0
e7e7092948a;5;3;2;11;;0;0;99;0
e7ffb3e1066;1;1;1;22;;6;1;10;0
e7ffb3e1066;2;2;2;18;;;1;11;0
e7ffb3e1066;3;3;2;1;21;0;;10;0
e7ffb3e1066;4;4;2;48;;6;1;20;
e7ffb3e1066;5;4;1;60;;6;1;20;
e8045ea6740;1;1;;41;;5;;99;0
e8045ea6740;2;3;2;21;;0;0;99;0
e8045ea6740;3;4;2;20;;0;0;99;1
e8045ea6740;4;4;1;22;;4;;99;0
e859c87f738;1;1;1;24;;;1;30;0
e859c87f738;2;;2;22;;0;0;20;0
e859c87f738;3;3;1;2;26;0;0;20;0
e859c87f738;4;3;2;5;;0;0;30;
e859c87f738;5;4;1;12;;0;0;20;0
e85a36af653;1;1;1;45;;5;9;11;0
e85a36af653;2;2;2;43;;0;0;;0
e85a36af653;3;3;1;10;;0;0;99;0
e85a36af653;4;3;2;11;;0;0;10;0
e85a36af653;5;3;1;18;;0;0;99;0
e8617e2420b;1;;1;45;;9;3;11;0
e8617e2420b;2;3;1;25;;9;3;11;0
e86660eeb5b;1;1;1;41;;3;;20;0
e86660eeb5b;2;2;2;42;;4;5;12;0
e86660eeb5b;3;3;2;15;;0;0;99;0
e86660eeb5b;4;3;2;18;;0;0;11;0
e86660eeb5b;5;3;1;20;;0;0;99;0
e86660eeb5b;6;3;1;23;;;5;12;0
e86660eeb5b;7;3;1;24;;0;0;20;1
e86c9d289d0;1;1;1;29;;5;7;20;1
e86ca884e8d;1;1;1;39;;7;14;12;0
e86ca884e8d;2;2;2;34;;;12;12;0
e86ca884e8d;3;3;2;2;33;0;0;12;0
e86ca884e8d;4;3;1;11;;0;0;12;0
e87b7aaaddf;1;;1;69;;6;1;20;1
e87cb72a15d;1;1;1;45;;6;1;12;0
e87cb72a15d;2;2;2;43;;3;13;12;0
e87cb72a15d;3;3;2;5;;0;0;12;0
e87cb72a15d;4;3;1;14;;0;0;12;0
e89b8cb99d2;1;1;2;39;;0;0;20;
e89b8cb99d2;2;2;1;41;;;7;20;0
e89b8cb99d2;3;3;2;3;45;0;0;11;0
e89b8cb99d2;4;3;1;12;;0;0;10;0
e89b8cb99d2;5;3;1;17;;0;0;11;0
e89b8cb99d2;6;3;1;19;;5;7;20;0
e89b8cb99d2;7;4;2;18;;0;0;0;0
e89bf367446;1;1;1;26;;8;15;0;0
e89bf367446;2;2;;;;0;0;20;0
e8aff83d088;1;1;;33;;6;1;20;0
e8aff83d088;2;2;2;25;;6;1;99;0
e8aff83d088;3;3;1;0;4;0;0;20;0
e8aff83d088;4;3;2;3;37;0;0;0;0
e8bcc88f6ef;1;1;1;42;;0;0;10;0
e8bcc88f6ef;2;2;2;24;;0;;10;0
e8bcc88f6ef;3;3;2;12;;0;0;99;0
e8c41520d86;1;1;2;44;;6;1;20;0
e8c41520d86;2;4;2;4;56;0;0;20;
e8ef51b1cba;1;1;1;32;;7;5;10;0
e8ef51b1cba;2;2;2;30;;0;0;99;
e8ef51b1cba;3;3;1;0;4;0;0;0;0
e8ef51b1cba;4;3;1;9;;0;0;12;0
e8fb7f5dd66;1;1;1;40;;6;1;12;0
e8fb7f5dd66;2;2;2;38;;;1;10;0
e8fb7f5dd66;3;3;1;17;;6;1;10;0
e8fb7f5dd66;4;3;1;20;;6;1;10;
e8fd12dd396;1;1;1;32;;7;3;0;0
e8fd12dd396;2;2;2;31;;0;0;99;0
e8fd12dd396;3;4;2;24;;;6;30;0
e913515331c;1;1;1;53;;3;;20;0
e913515331c;2;2;2;47;;3;12;99;0
e913515331c;3;3;1;11;;0;0;0;0
e91c4d56801;1;1;2;35;;9;15;20;0
e9322b7717d;1;1;1;25;;;1;30;0
e9322b7717d;2;2;2;22;;6;;30;0
e9322b7717d;3;3;1;2;24;0;0;30;0
e9322b7717d;4;3;1;5;;0;0;30;0
e932edee60a;1;1;1;35;;8;8;10;
e932edee60a;2;2;2;34;;5;15;99;0
e932edee60a;3;3;1;10;;0;0;99;0
e932edee60a;4;3;1;12;;0;0;99;0
e933df9dc0c;1;1;1;55;;7;5;20;
e933df9dc0c;2;2;2;52;;0;0;20;0
e933df9dc0c;3;3;2;16;;0;0;20;0
e933df9dc0c;4;3;1;19;;7;5;20;0
e933df9dc0c;5;4;1;1;19;0;0;20;0
e93a83d1cb9;1;1;1;39;;5;11;;0
e93a83d1cb9;2;2;2;36;;5;6;11;0
e93a83d1cb9;3;3;2;0;6;;0;11;
e93a83d1cb9;4;3;1;11;;0;0;11;0
e93a83d1cb9;5;3;2;18;;0;0;11;0
e93a83d1cb9;6;4;1;40;;5;6;99;0
e94d42332e7;1;;1;33;;6;1;11;0
e94d42332e7;2;2;2;30;;6;1;12;0
e94d42332e7;3;3;1;0;4;0;0;12;
e94d42332e7;4;3;1;1;23;0;0;11;0
e94d42332e7;5;3;2;2;28;0;;12;0
e94d42332e7;6;3;1;3;42;;0;;0
e94d42332e7;7;3;1;4;51;0;0;12;0
e94d42332e7;8;4;2;56;;6;1;12;0
e94d42332e7;9;4;;60;;6;1;12;0
e95738c12e1;1;1;1;;;5;6;11;
e95738c12e1;2;2;2;46;;9;15;11;0
e95738c12e1;3;3;2;17;;0;0;11;0
e95978cb962;1;1;1;43;;7;5;20;0
e95978cb962;2;2;2;39;;9;15;20;
e95978cb962;3;3;1;2;26;0;0;20;0
e95978cb962;4;3;2;6;;0;0;20;0
e95978cb962;5;3;;10;;0;0;20;
e95978cb962;6;3;1;14;;0;0;99;0
e9645463192;1;1;1;47;;;;99;0
e9645463192;2;2;2;38;;0;0;99;1
e9645463192;3;3;2;8;;0;0;99;0
e9645463192;4;3;2;13;;0;0;99;0
e9645463192;5;4;2;70;;0;0;10;0
e97635bdd36;1;1;1;25;;0;0;20;0
e97635bdd36;2;2;2;25;;0;0;99;1
e97635bdd36;3;3;1;2;32;0;0;20;0
e9787c7228c;1;1;1;29;;7;6;99;
e9787c7228c;2;2;2;26;;;0;20;0
e9787c7228c;3;3;1;6;;0;;;0
e9787c7228c;4;3;1;8;;0;0;20;0
e9787c7228c;5;3;2;10;;0;0;10;0
e982ff34df3;1;1;1;45;;7;6;0;0
e982ff34df3;2;3;1;7;;;0;12;0
e982ff34df3;3;3;1;21;;0;0;12;0
e98dded6fb8;1;1;1;31;;8;3;;0
e98dded6fb8;2;2;2;23;;9;15;20;0
e98dded6fb8;3;3;2;5;;0;0;20;0
e9a9d1d311b;1;1;1;49;;6;1;10;0
e9a9d1d311b;2;2;2;49;;0;0;99;
e9a9d1d311b;3;3;2;26;;9;15;20;0
e9c633bf7f2;1;1;1;38;;2;13;30;0
e9c633bf7f2;2;2;2;37;;2;13;30;
e9cb72b204b;1;1;1;59;;6;1;20;0
e9cb72b204b;2;2;2;60;;9;1;30;1
e9cb72b204b;3;3;1;16;;9;1;;0
e9cb72b204b;4;3;1;18;;9;1;10;0
e9cb72b204b;5;3;1;25;;9;1;10;0
e9cb72b204b;6;3;2;26;;0;0;10;0
e9cb72b204b;7;3;1;29;;;1;10;0
e9cb72b204b;8;4;1;1;20;0;0;10;0
e9cb72b204b;9;4;1;3;38;;0;10;0
e9cb72b204b;10;4;2;6;;0;0;10;0
e9cb72b204b;11;4;2;24;;0;0;;0
e9e0fd7f5b2;1;1;1;65;;0;0;99;0
e9e0fd7f5b2;2;2;2;62;;3;13;99;0
e9edd8549a5;1;1;1;51;;6;1;20;0
e9edd8549a5;2;2;2;54;;6;;30;
e9edd8549a5;3;3;1;12;;;0;11;0
e9fd20ff03f;1;1;2;53;;0;0;;0
e9fd20ff03f;2;3;2;15;;0;0;12;0
e9fd20ff03f;3;3;1;18;;0;0;12;0
e9fd20ff03f;4;3;1;22;;;0;0;0
ea0067ca127;1;1;2;74;;0;0;0;0
ea0067ca127;2;3;1;35;;0;0;20;0
ea0b18e1a06;1;1;1;32;;;6;20;0
ea0b18e1a06;2;2;2;32;;0;0;20;
ea0b18e1a06;3;3;1;7;;0;0;99;0
ea0b18e1a06;4;3;2;10;;0;0;20;0
ea0b18e1a06;5;3;1;11;;0;0;20;0
ea0b18e1a06;6;4;1;11;;0;0;99;0
ea0b18e1a06;7;4;2;19;;5;6;99;0
ea16a249b02;1;1;1;48;;0;0;12;0
ea16a249b02;2;2;2;45;;;0;12;0
ea16a249b02;3;3;2;3;39;0;0;99;
ea16a249b02;4;3;1;8;;;0;99;
ea16a249b02;5;3;2;11;;0;0;11;0
ea1fbfa4069;1;1;2;52;;0;;99;1
ea1fbfa4069;2;3;2;9;;0;0;99;0
ea1fbfa4069;3;3;2;22;;0;0;11;
ea1fbfa4069;4;4;2;5;;;0;11;0
ea1fbfa4069;5;4;1;;;7;5;20;0
ea203aed6cf;1;1;2;47;;0;0;20;0
ea203aed6cf;2;3;1;18;;;0;20;0
ea236fe095b;1;1;2;53;;6;1;10;0
ea4e239dd9b;1;1;1;65;;6;1;;0
ea4e239dd9b;2;2;2;55;;0;0;12;0
ea4e239dd9b;3;3;1;3;43;0;0;99;0
ea4e239dd9b;4;3;2;18;;0;;99;0
ea4e239dd9b;5;3;1;20;;0;0;11;0
ea5dc3e9d96;1;1;2;31;;0;0;;0
ea5dc3e9d96;2;3;1;4;52;0;0;30;0
ea5dc3e9d96;3;3;2;10;;;0;30;0
ea67be33b04;1;1;1;65;;6;1;10;0
ea67be33b04;2;2;2;51;;0;0;99;0
ea67be33b04;3;3;1;30;;6;1;10;0
ea7637fb208;1;1;;61;;8;6;0;0
ea7637fb208;2;2;2;58;;0;0;99;0
ea7637fb208;3;4;2;13;;0;0;0;0
ea84d45f8da;1;1;2;56;;0;;20;0
ea84d45f8da;2;;1;24;;1;7;30;0
ea90e572ba1;1;1;2;74;;0;0;99;0
ea90e572ba1;2;3;2;48;;;0;99;0
ea90e572ba1;3;4;2;20;;0;0;99;0
ea92f3638c8;1;1;2;49;;6;1;20;0
ea92f3638c8;2;3;1;16;;0;0;20;0
ea977855439;1;1;1;61;;6;1;12;0
ea977855439;2;2;2;48;;6;1;99;0
ea977855439;3;;2;4;51;0;0;99;1
ea977855439;4;3;1;5;;;0;11;
ea977855439;5;3;2;11;;;0;;0
ea99d6e120f;1;1;1;38;;6;1;20;0
ea99d6e120f;2;2;2;34;;6;1;99;0
ea99d6e120f;3;3;1;0;6;;;99;0
ea99d6e120f;4;3;2;;;0;0;99;0
ea99d6e120f;5;3;1;13;;0;0;99;0
eac1165be0d;1;1;1;49;;1;3;;0
eac1165be0d;2;2;2;46;;0;0;99;0
eac1165be0d;3;3;2;18;;0;0;12;0
eac1165be0d;4;3;1;24;;1;3;10;
eacb52b934f;1;1;;41;;7;5;0;0
eace8ac4fe2;1;1;1;46;;5;15;20;
eace8ac4fe2;2;2;2;43;;0;0;10;0
eace8ac4fe2;3;3;1;8;;0;0;10;0
eace8ac4fe2;4;3;2;19;;0;0;10;0
eace8ac4fe2;5;3;1;20;;0;0;10;0
ead0264a734;1;1;1;45;;2;5;20;0
eae14dfba38;1;1;1;33;;6;1;12;0
eae14dfba38;2;2;2;28;;6;1;99;0
eae14dfba38;3;3;1;0;8;0;0;20;0
eae14dfba38;4;3;1;3;38;0;0;20;0
eae14dfba38;5;3;1;6;;0;0;;0
eae1505a95b;1;1;2;34;;9;15;20;0
eae1505a95b;2;2;1;42;;4;7;;0
eae1505a95b;3;3;1;6;;0;0;20;0
eae1505a95b;4;3;1;9;;;0;20;0
eae1505a95b;5;3;2;13;;0;0;30;
